파일명,파일명 재정리,시청각기록물 등록번호,생산(수집) 등록번호,제목,유형,MIME 유형,File 유형,File 사이즈,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(과업),주제어(주제),주제어(피사체유형),주제어(계절),주제어(지역),위도/경도,MD5 Checksum
성남훈_0015.jpg,A321379M321266.jpg,M-A321266,1431052-A321379,안산시 원곡동,사진류,image/jpeg,jpg,7.8 MB,3000x3720,,2018-06-19,성남훈,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,안산시 원곡동,풍경,여름,안산시 원곡동,37.327849/126.796796,4b69f47e76bb9d8a1fa7bf8e8909e450
성남훈_0016.jpg,A321380M321267.jpg,M-A321267,1431052-A321380,안산시 원곡동,사진류,image/jpeg,jpg,8.2 MB,3000x3720,,2018-06-19,성남훈,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,안산시 원곡동,풍경,여름,안산시 원곡동,37.327849/126.796796,dcddbdb403f5fb23adc27d30376ee58d
성남훈_0017.jpg,A321381M321268.jpg,M-A321268,1431052-A321381,안산시 원곡동,사진류,image/jpeg,jpg,9.7 MB,3000x3721,,2018-06-19,성남훈,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,안산시 원곡동,풍경,여름,안산시 원곡동,37.327849/126.796796,5f1015f46e3d57c61cb0b3a6d7885a83
성남훈_0018.jpg,A321382M321269.jpg,M-A321269,1431052-A321382,안산시 원곡동,사진류,image/jpeg,jpg,9.3 MB,3000x3716,,2018-06-19,성남훈,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,안산시 원곡동,풍경,여름,안산시 원곡동,37.327849/126.796796,c51ece454965aa30462225e2191b5253
성남훈_0019.jpg,A321383M321270.jpg,M-A321270,1431052-A321383,안산시 원곡동,사진류,image/jpeg,jpg,8.9 MB,3000x3720,,2018-06-19,성남훈,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,안산시 원곡동,풍경,여름,안산시 원곡동,37.327849/126.796796,825226ed7cea4af1022acf134f4bc5db
신병문-가평군/북한강_201306.jpg,A321384M321271.jpg,M-A321271,1431052-A321384,가평군 북한강,사진류,image/jpeg,jpg,30 MB,7360x4912,,2013-06-30,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,가평군,37.819384/127.449726,0ed3bf348fcfbe2e874fda730803e1f6
신병문-경기도 가평군 가평읍_1432_00001.jpg,A321385M321272.jpg,M-A321272,1431052-A321385,경기도 가평군 가평읍,사진류,image/jpeg,jpg,30 MB,7209x4811,,2013-06-30,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,가평군,37.819384/127.449726,70f267b52ba06228534f6f2e72dc8389
신병문-경기도 가평군 겨울축제 얼음낚시-201201.jpg,A321386M321273.jpg,M-A321273,1431052-A321386,경기도 가평군 겨울축제 얼음낚시,사진류,image/jpeg,jpg,15 MB,4256x2832,,2012-01-07,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,가평군,37.819384/127.449726,c23438265740b050176c00a737690284
신병문-경기도 가평군 북한강 수상스키201306.jpg,A321387M321274.jpg,M-A321274,1431052-A321387,경기도 가평군 북한강 수상스키,사진류,image/jpeg,jpg,34 MB,7360x4912,,2013-06-30,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,가평군,37.819384/127.449726,64311100a150558669bdeb7fe1dfda49
신병문-경기도 가평군 북한강_201210.jpg,A321388M321275.jpg,M-A321275,1431052-A321388,경기도 가평군 북한강,사진류,image/jpeg,jpg,22 MB,6048x4032,,2012-10-23,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,가평군,37.819384/127.449726,84ec3c03f2bf25c3af5a99df2eda18c1
신병문-경기도 가평군 수상스키 201309.jpg,A321389M321276.jpg,M-A321276,1431052-A321389,경기도 가평군 수상스키 ,사진류,image/jpeg,jpg,22 MB,7021x4686,,2013-09-15,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,가평군,37.819384/127.449726,1d4617848208a2dce85df35aa9e42a8a
신병문-경기도 가평군 자라섬 201210.jpg,A321390M321277.jpg,M-A321277,1431052-A321390,경기도 가평군 자라섬 ,사진류,image/jpeg,jpg,28 MB,6048x4032,,2012-10-23,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,가평군,37.819384/127.449726,0c70ed4774d39240e5b8e935dbe7f1e7
신병문-경기도 가평군 청평 북한강201306.jpg,A321391M321278.jpg,M-A321278,1431052-A321391,경기도 가평군 청평 북한강,사진류,image/jpeg,jpg,24 MB,7360x4912,,2013-06-30,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,가평군,37.819384/127.449726,47ea4ddf37c41643f5803e8c1b2073d6
신병문-경기도 고양시 _20180124_.jpg,A321392M321279.jpg,M-A321279,1431052-A321392,경기도 고양시 ,사진류,image/jpeg,jpg,24 MB,7085x4729,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,f48805fd8f05b63d886a2c7a6d2816ca
신병문-경기도 고양시 북한산_20180124.jpg,A321393M321280.jpg,M-A321280,1431052-A321393,경기도 고양시 북한산,사진류,image/jpeg,jpg,22 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,6bfa87c4f6ba5d526f48998c002ff43f
신병문-경기도 고양시 일산 _180124_110322_00006.jpg,A321394M321281.jpg,M-A321281,1431052-A321394,경기도 고양시 일산 ,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,9f272f07286d6ab8966d5503d2c7f550
신병문-경기도 고양시 일산 _180124_110340_00007.jpg,A321395M321282.jpg,M-A321282,1431052-A321395,경기도 고양시 일산 ,사진류,image/jpeg,jpg,27 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,2fd6d1c252e2531b80aefe11987e32a0
신병문-경기도 고양시 일산암센터 _20180124_.jpg,A321396M321283.jpg,M-A321283,1431052-A321396,경기도 고양시 일산암센터 ,사진류,image/jpeg,jpg,24 MB,7085x4729,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,f48805fd8f05b63d886a2c7a6d2816ca
신병문-경기도 고양시 자유로 한강 _180124_094338_00011.jpg,A321397M321284.jpg,M-A321284,1431052-A321397,경기도 고양시 자유로 한강 ,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,95d89b6731649f16fd833266685e5144
신병문-경기도 고양시 장항동_20180124.jpg,A321398M321285.jpg,M-A321285,1431052-A321398,경기도 고양시 장항동,사진류,image/jpeg,jpg,25 MB,7137x4763,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,14382657a727f9aacd73ccfc26934c52
신병문-경기도 고양시 장항동_20180124_.jpg,A321399M321286.jpg,M-A321286,1431052-A321399,경기도 고양시 장항동,사진류,image/jpeg,jpg,24 MB,7173x4787,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,고양시,37.665040/126.835863,90947fdeb148d940eedfacab0f3d3d6f
신병문-경기도 과천시 관악산 (구)정부청사_180616_070833_00002.jpg,A321400M321287.jpg,M-A321287,1431052-A321400,경기도 과천시 관악산 (구)정부청사,사진류,image/jpeg,jpg,25 MB,7085x4729,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,과천시,37.434122/127.001960,e8391db027096caf027aa8cb1ed1ff62
신병문-경기도 과천시 관악산 렛츠런파크_180616_065124_00003.jpg,A321401M321288.jpg,M-A321288,1431052-A321401,경기도 과천시 관악산 렛츠런파크,사진류,image/jpeg,jpg,22 MB,7227x4823,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,과천시,37.434122/127.001960,c9cb7b71ff2c1cd6fac15ca4b05469fc
신병문-경기도 과천시 관악산_180616_071427_00004.jpg,A321402M321289.jpg,M-A321289,1431052-A321402,경기도 과천시 관악산,사진류,image/jpeg,jpg,29 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,과천시,37.434122/127.001960,fe502fc4f28ff74d088ef729c37f5224
신병문-경기도 과천시 렛츠런파크_180616_070546_00006.jpg,A321403M321290.jpg,M-A321290,1431052-A321403,경기도 과천시 렛츠런파크,사진류,image/jpeg,jpg,27 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,과천시,37.434122/127.001960,7f6d2f11606ccdf735096964552d96a7
신병문-경기도 광명시 ktx광명역_180616_071820_00083.jpg,A321404M321291.jpg,M-A321291,1431052-A321404,경기도 광명시 ktx광명역,사진류,image/jpeg,jpg,23 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,광명시,37.445584/126.864193,8c672323631165d2ec38806917e56cb4
신병문-경기도 광명시_180429_065651_00001.jpg,A321405M321292.jpg,M-A321292,1431052-A321405,경기도 광명시,사진류,image/jpeg,jpg,23 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,광명시,37.445584/126.864193,5e893127900b76ef4cf183f6fcdbe7d4
신병문-경기도 광주시 에버랜드_201509.jpg,A321406M321293.jpg,M-A321293,1431052-A321406,경기도 광주시 에버랜드,사진류,image/jpeg,jpg,33 MB,7436x5026,,2015-09-27,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,광주시,37.403925/127.301615,ad8ccd6d1f4d146885ff5cf51b070d21
신병문-경기도 광주시 추모공원_201509.jpg,A321407M321294.jpg,M-A321294,1431052-A321407,경기도 광주시 추모공원,사진류,image/jpeg,jpg,34 MB,7360x4912,,2015-09-27,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,광주시,37.403925/127.301615,d5f84274bb964cdacae045b873896b6c
신병문-경기도 광주시 추모공원_201509-.jpg,A321408M321295.jpg,M-A321295,1431052-A321408,경기도 광주시 추모공원,사진류,image/jpeg,jpg,36 MB,7360x4912,,2015-09-27,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,광주시,37.403925/127.301615,f34872adae2d5b385315a32130738dc1
신병문-경기도 구리시 남양주시_180616_065454_00001.jpg,A321409M321296.jpg,M-A321296,1431052-A321409,경기도 구리시 남양주시,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,구리시,37.599279/127.130698,d06b63dfee11d3c9eeab6ee619403fb1
신병문-경기도 군포시 물류터미널_180429_073613_00003.jpg,A321410M321297.jpg,M-A321297,1431052-A321410,경기도 군포시 물류터미널,사진류,image/jpeg,jpg,25 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,군포시,37.343564/126.920128,935fa534c3ad11e33a7cf50f386a55d9
신병문-경기도 군포시 안양컨트리클럽_180429_072220_00006.jpg,A321411M321298.jpg,M-A321298,1431052-A321411,경기도 군포시 안양컨트리클럽,사진류,image/jpeg,jpg,25 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,군포시,37.343564/126.920128,6e8c52527ecc1de21cf3b84dc0f6380d
신병문-경기도 군포시 안양컨트리클럽_180429_073403_00011.jpg,A321412M321299.jpg,M-A321299,1431052-A321412,경기도 군포시 안양컨트리클럽,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,군포시,37.343564/126.920128,27f1d1a793688e3b8b65f84a2aafede6
신병문-경기도 군포시 철쭉동산_20180429.jpg,A321413M321300.jpg,M-A321300,1431052-A321413,경기도 군포시 철쭉동산,사진류,image/jpeg,jpg,37 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,군포시,37.343564/126.920128,eb39fd8b006cfa1cc82e1b8673a1ac8e
신병문-경기도 동두천시_20180124.jpg,A321414M321301.jpg,M-A321301,1431052-A321414,경기도 동두천시,사진류,image/jpeg,jpg,30 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,동두천시,37.916623/127.077191,56ae92f7563450b96fd8b795706bc368
신병문-경기도 동두천시_20180124_.jpg,A321415M321302.jpg,M-A321302,1431052-A321415,경기도 동두천시,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,동두천시,37.916623/127.077191,60201219c75679ffdc2d2a1fba8fbb33
신병문-경기도 부천시 20160229_.jpg,A321416M321303.jpg,M-A321303,1431052-A321416,경기도 부천시 ,사진류,image/jpeg,jpg,26 MB,7119x4751,,2016-02-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,부천시,37.503843/126.788435,a8e6432457276dd6b3b8383ab6921401
신병문-경기도 부천시_180616_060934_00002.jpg,A321417M321304.jpg,M-A321304,1431052-A321417,경기도 부천시,사진류,image/jpeg,jpg,29 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,부천시,37.503843/126.788435,6a6827e26973d20d268077392c065968
신병문-경기도 성남시 분당구 구미동_180616_063748_00003.jpg,A321418M321305.jpg,M-A321305,1431052-A321418,경기도 성남시 분당구 구미동,사진류,image/jpeg,jpg,24 MB,7283x4861,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,a7249f20f8a710ec140cb43dd2799055
신병문-경기도 성남시 분당구 수내동_180616_064427_00004.jpg,A321419M321306.jpg,M-A321306,1431052-A321419,경기도 성남시 분당구 수내동,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,2d58b5730b14e04f0bfdb691091d8e2c
신병문-경기도 성남시 분당구 판교_180616_064207_00005.jpg,A321420M321307.jpg,M-A321307,1431052-A321420,경기도 성남시 분당구 판교,사진류,image/jpeg,jpg,25 MB,7283x4861,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,2365cf283936e5e0af9bc7a697a1c8ca
신병문-경기도 성남시 분당구 판교동_180616_064240_00006.jpg,A321421M321308.jpg,M-A321308,1431052-A321421,경기도 성남시 분당구 판교동,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,74aa10f348918e0aaa7c4f34ab918091
신병문-경기도 성남시 분당구 판교동_180616_064256_00007.jpg,A321422M321309.jpg,M-A321309,1431052-A321422,경기도 성남시 분당구 판교동,사진류,image/jpeg,jpg,29 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,dccc0657ccd6bccea58650304ccee0af
신병문-경기도 성남시 분당구 판교동_180616_064324_00008.jpg,A321423M321310.jpg,M-A321310,1431052-A321423,경기도 성남시 분당구 판교동,사진류,image/jpeg,jpg,23 MB,7209x4811,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,1da4fca3ae1b6a582b7e2c90605b0c36
신병문-경기도 성남시 분당구_180616_064234_00009.jpg,A321424M321311.jpg,M-A321311,1431052-A321424,경기도 성남시 분당구,사진류,image/jpeg,jpg,27 MB,4912x7360,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,4cef2a86e81f64a3d986af6f05b9cf44
신병문-경기도 성남시 판교테크노파크_180616_064832_00010 (1).jpg,A321425M321312.jpg,M-A321312,1431052-A321425,경기도 성남시 판교테크노파크,사진류,image/jpeg,jpg,30 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,성남시,37.407857/127.116577,3ef487396399813b1eebbde9ab0ccb43
신병문-경기도 수원시 (구)서울농대 농촌진흥청_180616_062441_00012.jpg,A321426M321313.jpg,M-A321313,1431052-A321426,경기도 수원시 (구)서울농대 농촌진흥청,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,083e01d1dc1fa86c23e499788f2eb17c
신병문-경기도 수원시 (구)서울농대 농촌진흥청_180616_062452_00013.jpg,A321427M321314.jpg,M-A321314,1431052-A321427,경기도 수원시 (구)서울농대 농촌진흥청,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,2ddc15655ca56c4dc520c457defa733c
신병문-경기도 수원시 (구)서울농대 농촌진흥청_180616_062501_00014.jpg,A321428M321315.jpg,M-A321315,1431052-A321428,경기도 수원시 (구)서울농대 농촌진흥청,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,5e4ad080519834d6e9f83505a3c959b2
신병문-경기도 수원시 (구)서울농대 농촌진흥청_180616_062516_00015.jpg,A321429M321316.jpg,M-A321316,1431052-A321429,경기도 수원시 (구)서울농대 농촌진흥청,사진류,image/jpeg,jpg,31 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,f7b799f3f77448b5230ecdc58a1385fa
신병문-경기도 수원시 _180616_063452_00011.jpg,A321430M321317.jpg,M-A321317,1431052-A321430,경기도 수원시 ,사진류,image/jpeg,jpg,27 MB,7173x4787,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,6293c6afd6d86ab03335a205b37b49dd
신병문-경기도 수원시 팔달산 도청 _180616_062552_00016.jpg,A321431M321318.jpg,M-A321318,1431052-A321431,경기도 수원시 팔달산 도청 ,사진류,image/jpeg,jpg,22 MB,7321x4885,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,7973f02904bd10f46304eb2f2c50f4d4
신병문-경기도 수원시 화성_180616_062751_00017.jpg,A321432M321319.jpg,M-A321319,1431052-A321432,경기도 수원시 화성,사진류,image/jpeg,jpg,30 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,1356ed4da3155dc29656f6882ac019ee
신병문-경기도 수원시 화성_180616_062925_00018.jpg,A321433M321320.jpg,M-A321320,1431052-A321433,경기도 수원시 화성,사진류,image/jpeg,jpg,32 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,ec57ad03a18bf074282ff9df4a2e8605
신병문-경기도 수원시 화성_180616_063011_00019.jpg,A321434M321321.jpg,M-A321321,1431052-A321434,경기도 수원시 화성,사진류,image/jpeg,jpg,30 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,4c91d3092c06b30265397a501e69ba10
신병문-경기도 수원시 화성_180616_063016_00020.jpg,A321435M321322.jpg,M-A321322,1431052-A321435,경기도 수원시 화성,사진류,image/jpeg,jpg,33 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,수원시,37.280296/127.006967,95a35cf63f6ac18be95d44e707667aa0
신병문-경기도 시흥시 갯골_201411.jpg,A321436M321323.jpg,M-A321323,1431052-A321436,경기도 시흥시 갯골,사진류,image/jpeg,jpg,31 MB,7360x4912,,2014-11-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,시흥시,37.379187/126.769602,a51555979357a9ad0650af4403372625
신병문-경기도 시흥시 미나리꽝_20180429_.jpg,A321437M321324.jpg,M-A321324,1431052-A321437,경기도 시흥시 미나리꽝,사진류,image/jpeg,jpg,31 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,시흥시,37.379187/126.769602,db847ccb0ed7eb0f01af348a7cac2c84
신병문-경기도 시흥시 시화산업단지 201207.jpg,A321438M321325.jpg,M-A321325,1431052-A321438,경기도 시흥시 시화산업단지 ,사진류,image/jpeg,jpg,20 MB,5777x3851,,2012-07-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,시흥시,37.379187/126.769602,d92d184a2cb97ff39f5dd6cd4124ca8c
신병문-경기도 시흥시 아파트단지 201207.jpg,A321439M321326.jpg,M-A321326,1431052-A321439,경기도 시흥시 아파트단지 ,사진류,image/jpeg,jpg,19 MB,5523x3683,,2012-07-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,시흥시,37.379187/126.769602,54f5af936f20039c2d6a0d1186a8e0c0
